# release	go1.27.0
# source	https://go.dev/dl/go1.27.0.src.tar.gz
# source_sha256	7002403d7cc44529ef6d26f69a44818263395ead7c16c05a5808ae047ebeb0e5
# license	BSD-3-Clause
# generated_by	tools/go-corpus/refresh.sh
# path	action	bytes	sha256
test/fixedbugs/issue46653.dir/bad/bad.go	none	953	e9cdb8e70880fcfc6af5cae53ba543cb4cf6bf9bfa8a40987d0c57629a2470d5
test/fixedbugs/issue46653.dir/main.go	none	378	835995eba740f9c6b6700ff4ca3407f2b4114da359ebf4dbb8319d2e88b2b26d
test/fixedbugs/issue46653.go	runindir	291	fc6c33bdc33ee8b1ba0684fd25b1daef99a794d78b2f92ca2178f0d4d458d3cc
test/fixedbugs/issue4667.go	run	558	cd1dddb2a417343a6796e8cde6d491b54fb843f8bc5bd458a60c57f1cc3f0c3e
test/fixedbugs/issue46720.go	compile	282	314c32b8fb8bd38ee20e10abbb592e9f8e2a7ee41de865644775f9e7629c0e0f
test/fixedbugs/issue46725.go	run	818	b5df03f0a6dfb3dfac56e0a00a77e7974ccc21f913ab679db5916c36cff39ab5
test/fixedbugs/issue46749.go	errorcheck	1466	c0763c87080ede71ebcd79a8399afd1671e6c53918b1c85b2729dd481d91ef21
test/fixedbugs/issue46903.go	run	473	30c7866685385b6148923d9503713af596d8f88d8425a9385b068847989501db
test/fixedbugs/issue46907.go	compile	242	cd5bdffa086c514fffab1e2c217aa013fb4e17bc256abc3433e400503ca6361b
test/fixedbugs/issue46938.go	run	584	d9bd9000f7fc05b2c5b37d2388d78de0520bf062900bdfb4d8ae36317b44c073
test/fixedbugs/issue46957.go	errorcheck	351	f6848b153bd6765e95f07f656344a3d6887aa8c610d96de235a9d5aa3f59708c
test/fixedbugs/issue47068.dir/a.go	none	479	2606cea4b310e5023441e790b0e7557b63ae1a858a7872462551d1b2e1ea1307
test/fixedbugs/issue47068.dir/b.go	none	334	9bad783b22b73e1fd494381107ee020d3ef55cc4af0a0e65e3f5e13108d6593a
test/fixedbugs/issue47068.dir/main.go	none	230	ac0f398781805904d802f8bf9f54efee57d8ab146baa58fbd6a2413fecd4b604
test/fixedbugs/issue47068.go	rundir	187	981d96ffeca48c0c85e4b8356b06256841f4ec0419c25c3c28226dd3f95742af
test/fixedbugs/issue47087.dir/a.go	none	236	61161dc5b2c51464db5e1b11e65399d98900b2fee72b1fb7dec1c8092b91da89
test/fixedbugs/issue47087.dir/b.go	none	236	5bed4f75cd0df29b552915a70e5f81fe07125bbf6b4a3023142dcf1f0a3ddc40
test/fixedbugs/issue47087.dir/main.go	none	292	f0a3bd8ccbe65dec5c2a9afe20cf356965986a64db9a866265e5837794d78750
test/fixedbugs/issue47087.go	rundir	187	a9479d7c22dbe82085d58f275f1d94aa1b9caab62b8d5507762a10a3696a4e4b
test/fixedbugs/issue47131.dir/a.go	none	267	22cdad38c80ac6d943b30812147b6b8d2475e6b9e2de47e674ab1fce18dfd796
test/fixedbugs/issue47131.dir/b.go	none	243	1b6c01184ab4207e41a8c55400204d4f9f6084748b481fd66fce8866a3867adf
test/fixedbugs/issue47131.go	compiledir	191	47539505b1fa7ea4cfd08d3f136b171789b21b05948e41bb74f8184ce84a6219
test/fixedbugs/issue47185.dir/bad/bad.go	none	1147	f9022cf6fd86419f32e1a71c691ca49ba410ede9b0d4b548e8bd0d60f097415c
test/fixedbugs/issue47185.dir/main.go	none	385	3d9f93c3dfee05a4a32bb1b2d9cd9f6c1a648a8fda548636cf18f26b704e3724
test/fixedbugs/issue47185.go	runindir	315	702ba3738f1cd9f8db0356b93d6ce1b76c3d40a5a4ace67932c2e098ebe164a0
test/fixedbugs/issue47201.dir/a.go	none	227	c8404114630bee5c409057a5dc5a29ab8cefbf5aafe87d9ca03f5b6a974f728a
test/fixedbugs/issue47201.dir/b.go	none	277	f19864dc16ddf7145499330c862e1c90c4e80413392fd4f69964d6181e351524
test/fixedbugs/issue47201.go	errorcheckdir	194	8239deb76e72ecf5792382ccaa88b7793cdd3cabca818ccc2f6790f0d5a44f99
test/fixedbugs/issue47227.go	run	382	5252054ccdd299b74b4b9df4e41df0750d0f44d5a36d7624a6d37d141779245a
test/fixedbugs/issue47317.dir/x.go	none	330	55c7e02f9940042c54ee54bcfdf088f43f35d7afb71611ea616fbbf3c85361e0
test/fixedbugs/issue47317.go	builddir	189	ea6e83a66ccd54791e4be85da2b6943dc6a5dc7180f22a3efbac86233c84f385
test/fixedbugs/issue4734.go	compile	359	6c4d2f5e267290bd199f7abc72f09450e199cc751bd2d0d0f252f40414fb3573
test/fixedbugs/issue4748.go	run	374	41ac9f6998fdbb393b63d2b8c5f8d98413698241d7f0afe9154b72d7ea5f4ed6
test/fixedbugs/issue4752.go	run	513	1db39213a1e7a3956253ba8677dfde66a16683e09121a69a7f993696811c774e
test/fixedbugs/issue47712.go	compile	321	fe5878b150da264dbe50212dd04d346c84d671d462288f86fdacfdf9f723ff35
test/fixedbugs/issue4776.go	errorcheck	318	5fc1bd36a41e92227e9f05ecd1aa1d553700af334f7b98f3992a7a5442410a2b
test/fixedbugs/issue47771.go	run	433	89db56d0d4f6655d08d0f684985d0184fa10010b462139ae4d6d387f40d9088a
test/fixedbugs/issue4785.go	run	378	372a2b37fe097f500b0faaf7adc34681b0346a09880ee5730d03958f4074a083
test/fixedbugs/issue47928.go	run	386	bcf462d972701337d5455d511a6d5d7f38a635a1235a923ba815668f1051b420
test/fixedbugs/issue48026.go	compile	466	7ef7f306e85ee375a994c7544cfc224ec63a77312d0f3e0e47a7754c80d1d8b4
test/fixedbugs/issue48033.go	compile	554	daa50097115986287d17cf2e83c1afbc7adef1814d238d12a2c86d53e2bf178f
test/fixedbugs/issue48088.dir/a.go	none	285	5ecbb3aa7d52af151f68e48ad97df2d5305d845a370c2d59462f1a39cac04852
test/fixedbugs/issue48088.dir/b.go	none	205	b3f8cd9214a255faa2335f5d70df8c894728757199c00f6b7ef4c706b44e79a3
test/fixedbugs/issue48088.go	compiledir	191	47539505b1fa7ea4cfd08d3f136b171789b21b05948e41bb74f8184ce84a6219
test/fixedbugs/issue48092.go	compile	413	24a8e6eabaf9712f8e0ca14024383b90a94aec9f7595bb1002fa312ab7f6aade
test/fixedbugs/issue48097.go	errorcheck	338	9bece281b4902b4907381027f35a15ac89140293130acac5cfc2c643db4dabea
test/fixedbugs/issue4813.go	errorcheck	1092	e3e85ab824c372835850989a8af126f85332951798c2d8f956b5e6a869e718ff
test/fixedbugs/issue48230.go	errorcheck	289	0ce6e5cb6ccee56e68203b207e7828554d3edc667edf6cd7b23974226f4a5706
test/fixedbugs/issue48289.go	run	449	4d47d358dd3e71ad90d6830d9df8148587e58d77f3cb65151e4475d76fb15d0d
test/fixedbugs/issue48301.go	errorcheck	308	9125627123f4124a231fb367f28875c5e0e5a34af46b890c117c6eb2da0464e6
test/fixedbugs/issue48357.go	run	360	8bebacf95dc4896d55089a250784f5bcb88181a8c41996db65d94dcebbdbb776
test/fixedbugs/issue48459.go	compile	259	75965ea26798408a20fd75a917ae55938221ac2fe743959375831876e34f54bc
test/fixedbugs/issue4847.go	errorcheck	519	57b2d5b3768aa2b2e290bbaf78a76177800615cd11a4b7d7ddc6aed207426a58
test/fixedbugs/issue48471.go	errorcheck	2266	11ea0fce82c52a25a02440fd077f933da9a51f1f254192ebc11c0d08892b6ce4
test/fixedbugs/issue48473.go	run	586	37c25b3942fe3a2ec8044650c21334fb9e1da8bf39bab7560f8f1dc36599af34
test/fixedbugs/issue48476.go	run	402	a5c60724108bdead4beb976262793151f3ea9510ebb04cd419d5a56e2d4acd0f
test/fixedbugs/issue48536.go	run	500	28b40041fad7e99a5a49e82230c6d111e9f25a105dcbdc980078c2916f6ad9a1
test/fixedbugs/issue48558.go	errorcheck	3039	a9169c75db4337993feadda908fb91bf206226e4f41218e7240f70c56ec95e50
test/fixedbugs/issue48784.go	errorcheck	702	3f8c97dc8b1d12abe95aae81d1a9da5fd1b7fd37a4af498c72f72b5beb2eb89b
test/fixedbugs/issue4879.dir/a.go	none	466	21004aed45d8760c78664ed80ea53efd46c114a2707fe485dba838d4787fbc23
test/fixedbugs/issue4879.dir/b.go	none	136	ced090c490eee3a7ab2b76038602bdf7ab36e28faeb439172b5bf09e334ec319
test/fixedbugs/issue4879.go	compiledir	284	04082175724bcbfa84a749f27a233705b41ece3e2ea1c86f6af0e3f4af71add9
test/fixedbugs/issue48834.go	errorcheck	709	39be0437c7ada3d3f5de7829c9aad2a6b13e14d86117faecb2b230ed35b74ada
test/fixedbugs/issue48835.go	errorcheck	1049	6240262fb68ae56b822ae4966f328e906770f08a11edbdf20215c98fb16af891
test/fixedbugs/issue48898.go	run	666	6f1f53361e81353b5074bb9f39adc53ae23c5f462a50a2bcf3bd1d499df8d5fa
test/fixedbugs/issue48916.go	compile	535	80f5ef83f9e0b3619bcac951ae11af4b3635e42b4f3b19bf08cf4a31de80ad41
test/fixedbugs/issue49003.go	errorcheck	255	c47a9c4beccfd7280b4351a9d0f1d0e14428d234639a06abf1c491db1ab46a06
test/fixedbugs/issue49005a.go	errorcheck	264	965c11d48c873765d5f6a314bae609b8416bb6868260559d704618107895b2ad
test/fixedbugs/issue49005b.go	errorcheck	361	8596c8047a6805a529e8e41b9a2f83c7b24421e06b095919551b5743b54515b0
test/fixedbugs/issue49016.dir/a.go	none	543	0e02ce27e425798ae9e5943a36bd948152841b2965fc7e32aa3d91b0c381d84b
test/fixedbugs/issue49016.dir/b.go	none	358	29d79862782ff7ebafef506bbf714ae105e599ff0adfeb8e9e6601ccb994658d
test/fixedbugs/issue49016.dir/c.go	none	211	766573f78135eb3a2e0585bbfa5edbc1259960201c151c4735323cd7966e36ad
test/fixedbugs/issue49016.dir/d.go	none	211	5172c4bc90fcf5a8abe0deb291f6a2952a1330ef4a951e9140d8432d5b8c5283
test/fixedbugs/issue49016.dir/e.go	none	205	ffb9d444a2b5528500eb8b568cdd7cabbff36daf5b71536bf13715cd9d9f60d5
test/fixedbugs/issue49016.dir/f.go	none	200	f1fd886798faaaee7c3b427c4b2d9cfa34b9122845b8ee7da1dc7f9d087f598a
test/fixedbugs/issue49016.dir/g.go	none	200	15f5ea2ae5c0fa85c181976a62c0cd2000b08a4407f9dbd9a5ba32681c1219ad
test/fixedbugs/issue49016.go	compiledir	191	47539505b1fa7ea4cfd08d3f136b171789b21b05948e41bb74f8184ce84a6219
test/fixedbugs/issue49029.go	compile	387	02f033edd5d8b56b10b5d3a0529f568937f2d3cf17ed84d7b81317919cb70769
test/fixedbugs/issue49094.dir/a.go	none	226	5d66b6f9773544e2bc97f453bf27783c3fc9bd4d94844a43ea971299fa96ab18
test/fixedbugs/issue49094.dir/b.go	none	222	c703887b518d2baae35ab02af23ddc98e7413005dfc44389d7e82f94c7e6fc98
test/fixedbugs/issue49094.dir/p.go	none	234	1eb2b083cd84421b4900546a8e40207f10755c076ce4d7877a5b30fc9411cb49
test/fixedbugs/issue49094.go	compiledir	191	47539505b1fa7ea4cfd08d3f136b171789b21b05948e41bb74f8184ce84a6219
test/fixedbugs/issue4909a.go	errorcheck	839	ea37dab9c5d657c773e74b49c776a31805774e30db756c27a2ef5fa10493809c
test/fixedbugs/issue4909b.go	errorcheckoutput	1350	8dc892aedae720596051be0b2ebdac1d0eeb4ec364cd43e8761d7cafd85e6a64
test/fixedbugs/issue49100.go	run	377	c7f5ef338fa8b5d439d23b3e424af59bba7cfc612c7f2562ea7b48550720bc18
test/fixedbugs/issue49100b.go	run	387	3fd12cd72289d2091fbac5173d7ff25c15de6f9468148fb4b46d1f2628dfe736
test/fixedbugs/issue49110.go	run	389	63d4bf79e54e5affc62784171bee39e6597af48feeb6f83f466486b9a7ea997e
test/fixedbugs/issue49122.go	compile	320	2a16fd5e73ca93bb15e3cdea2a9fa9e3603751776a05a5a4d5068e04644db77b
test/fixedbugs/issue49143.dir/a.go	none	451	09991b615e1a7f79dfa4889200cfd9a7fdcd6001b054119404b455d6016546ee
test/fixedbugs/issue49143.dir/b.go	none	291	cd25d7be06530eaf1d058a24310a6e538d1c0004804c04df2adeab25b088d7d5
test/fixedbugs/issue49143.dir/c.go	none	309	f1d1da0301fac8b0b88d693f013df7026580ba0e5eda5c983b85c57518951127
test/fixedbugs/issue49143.dir/p.go	none	212	becbbab8de1805c4081e9a3fb80bada944c3438006d29a4affbce8925a37fb85
test/fixedbugs/issue49143.go	compiledir	191	47539505b1fa7ea4cfd08d3f136b171789b21b05948e41bb74f8184ce84a6219
test/fixedbugs/issue49145.go	run	357	e7991f9f741c05ad62faa95df1edecac8808fd250083769ad72f8522e06b2173
test/fixedbugs/issue49240.go	compile	227	e65acc00f7be18904f00f4858def80781585fd4052f8f72319a3f9f298ac94e5
test/fixedbugs/issue49249.go	compile	683	08f5075ddcd9736895b72ad8354ca3e8857cad6ffe018a967b961ecffbfe57a8
test/fixedbugs/issue49282.go	compile	639	afcafcb3354f50987b2e7292af869ef477c4d67a32b79da9b5eae8eb5126850b
test/fixedbugs/issue4932.dir/foo.go	none	190	e9005ac6ec8a0afb54d9fdabf1a0335d19eb4d182dbd8a99b77bbeebdcb52d0e
test/fixedbugs/issue4932.dir/state.go	none	434	35e7bb1a11f22bf7192a308d3c33f9bbf91b21f0138b0046652f127d875440f1
test/fixedbugs/issue4932.dir/state2.go	none	216	066f2a9f8f7c5442ef250324ef47a7d9f3bb5d41d4204362258901a0b8e9d07a
test/fixedbugs/issue4932.go	compiledir	251	c234952a4542ccccaa6f2c62d40b20bf9a2db390e9e14d2cbcc4daef76bc1502
test/fixedbugs/issue49368.go	errorcheck	338	de5b1377d0f42bb2262217081eebcf684be020043cce738040054ff8d1cafdce
test/fixedbugs/issue49378.go	compile	455	3f05d95e5e11e7eb1513b8f1d155a8230af164f37926577885faeac7cc0782ae
test/fixedbugs/issue49512.go	run	809	b71b0ccb3a4c51fef135973f92611305b8c7ff7702514dc82dff4c4e0b078507
test/fixedbugs/issue49592.go	compile	247	1cf34b678fb50528cf98049120d8a2cfd6750957506444410e1d833750e3c8e2
test/fixedbugs/issue49611.go	compile	204	c4d0d0f9d5e0f787a5489fd985542ff1dd8be076d2b22a6ef7d57bea68e991b8
test/fixedbugs/issue49619.go	build	324	14fbcf29fad0b226d735bd48ac27391b749eb56f8e8c23a1167002ae3871a3b6
test/fixedbugs/issue4964.dir/a.go	none	379	5241b822d68808a000c6f2258c07f61256c04c9aead34bf1741c9a51b5c2e68a
test/fixedbugs/issue4964.dir/b.go	none	484	ded4ebc1805675dac5f6eacb41a7224805f6e448790711e582205a32c9115cab
test/fixedbugs/issue4964.go	rundir	280	9e25e3cdba02fc698c1aabf4480d2dcb393f948e4ea4bbdabc83a4e5fc0b278c
test/fixedbugs/issue49665.go	run	330	7588f036797a33001a6b002257995a5aff08184f18aee7f41831a130bfab3391
test/fixedbugs/issue49767.go	errorcheck	300	479176ad91a4484386c2b2bcde6099aed1a4bac881f444c53a5533ea9a8857fa
test/fixedbugs/issue49814.go	errorcheck	418	8d76fe41e76b911eed7f139e6b207eedfe5001c7ae1d07c3d018743fb41410ae
test/fixedbugs/issue5002.go	build	310	6263214ce87c331138275d25e7ee0326eaef230f4ff09dae4fa703fc3cdcd451
test/fixedbugs/issue50169.go	compile	407	9847b26dc4d85e72f6c2b01129b562d6d34f46a01fedc7a8e1307dced40e04a6
test/fixedbugs/issue50190.go	run	446	c19d0e5614823cabeb175fdaaac74e0007f5ca3599fc906ca1c1e8e13d47bc41
test/fixedbugs/issue50372.go	errorcheck	959	8234c6c5de71fd377c91a4cf6ad12ccc2b8acd58458b9f333b420629585dc354
test/fixedbugs/issue50439.go	compile	259	417a4e77d9594cd2ec2f5014d6d9f3e1f4340ab90d86593c2f263085f25bcfe4
test/fixedbugs/issue5056.go	run	517	314b3d45cf6a2ac6d58c844be9f40d61e6d2a7a004c4f12cb9b56a693b3523cd
test/fixedbugs/issue50671.go	run	599	97c91242d56d6315534f2d1c9c9962ff43fd82260cae51dc7db70602e5cf05f8
test/fixedbugs/issue50672.go	run	1231	3ea3b63bad722446bc4d5802dbc8a5c6d539a6fdb1920fd5efff1be87fa99eda
test/fixedbugs/issue50788.dir/a.go	none	201	11bcb770ccaf0d0dc638b16aeb7c78cdded8897be4738517a28cc69ae0fa56e9
test/fixedbugs/issue50788.dir/b.go	none	440	84efa0030cb9344f8e725af36a9a323e31e4c5f7c56638a1955771e675aa133e
test/fixedbugs/issue50788.go	errorcheckdir	194	da624fb58c8f55f896d3bc26422c3015b8ff75ab1e9948452ce93e8d37b7653d
test/fixedbugs/issue50854.go	run	890	20ae94775505fe69b29b6a23c5267aa7dd1638c119382731abb3fda020fdef7f
test/fixedbugs/issue5089.go	errorcheck	362	8a5aee1eae41f92dc893bd20afedf447b47be914942030f1b8b69a83cd3ee1bb
test/fixedbugs/issue5105.dir/a.go	none	207	196a1377bd8e755089127f1e5d9ada1747b2ba8cf6cf741be14f9870da51b289
test/fixedbugs/issue5105.dir/b.go	none	286	19dd89c67e51077bd79bc24b04a7364b4a858335eabda99b9f798f0f66f76478
test/fixedbugs/issue5105.go	rundir	275	d903fa1c9524fce19e7da02fee24362c5446aa45fd333d167a9456fbca0b8b38
test/fixedbugs/issue51101.go	run	523	3ab6d7f1719aa9e2effa273f23195483d0beff27167a82a49ab2c68f65383c64
test/fixedbugs/issue5125.dir/bug.go	none	292	60d3e2b18064fdea7fddbd29ce82489f2eb7d540187fb4d96290ac1acf6c8ff9
test/fixedbugs/issue5125.dir/main.go	none	208	73e60cb827f6913a5c8c7c340f82bfedeea98ec0624464ae31597c5e35f46a7d
test/fixedbugs/issue5125.go	compiledir	288	227606e3ae6afc75fa3344ccb042dbfb8b4facc2b7c420a9f3df989dd64dcfcc
test/fixedbugs/issue51291.dir/a.go	none	213	7099f2279fe2c7e8c890490350249ade9a8c1a062a8624a4f2a8745140683006
test/fixedbugs/issue51291.dir/b.go	none	237	ce5365b661591dc4528af38544f4d31fa765e1ec51da7369752e27879b6c5bc9
test/fixedbugs/issue51291.go	compiledir	238	bb4f3d9c677a454e920dc0c43650dc73eab1595aa9f04da2debb3529386ebbd0
test/fixedbugs/issue51401.go	run	766	cb61cb28c777e72dd1fe55b3cdf931f3a711178f6e28b5a83a72bd94f28091ae
test/fixedbugs/issue51437.go	compile	314	0c0a8cba32253fe01be13d22eb204152a26dab9c2d3be5ccef3d89f6c3937c59
test/fixedbugs/issue51475.go	compile	314	205cf9309edf47d5def7ce665775ae7ce04d6d469abc5f727a62421aed253559
test/fixedbugs/issue51531.go	errorcheck	459	12bf76ad0c2fd4c291f5311051ffa37410b32b8f989430c9182a3291563261f7
test/fixedbugs/issue5162.go	runoutput	2353	d3ad17c676424c0e58b1e721695fe1da77e3b3addddabdca45c341a66b5111d2
test/fixedbugs/issue5172.go	errorcheck	506	92b6b8cfb04d6611340527181d431796d987679e9413e461377cf3228bc8460a
test/fixedbugs/issue51733.go	run	619	56f7c56d2921fd7d60ff8d3c774a8947e1bb62ffb794458715e4b11b388c5bb2
test/fixedbugs/issue51839.go	compile	317	380b029c0db70c5b78c9069c211a7a00e703647672d8d7516cbe665d54c31f32
test/fixedbugs/issue51913.go	run	296	f105d911217c812e5d9cffdc8fdfe699bed1f7ad7609e856fd98303e71cfca9e
test/fixedbugs/issue52020.go	compile	245	d1f0ef811fc08ff4b885dd8b3ad9909ac4865df15498d05db70ca0693a240ce1
test/fixedbugs/issue52072.go	run	415	83494dee382c60cc8bcd856fbb8ec42ad0fe5a2aee0036cc39f88efb9e4da638
test/fixedbugs/issue52127.go	run	1221	a25037a65a15ca89b0b521d7c169f32208ab6bec5d475c6d1f150973db2a06df
test/fixedbugs/issue52128.dir/a.go	none	322	86a12e3b2e9f29a2e29a86f1cc88134269e706cb10354f793f8588303ef59ecc
test/fixedbugs/issue52128.dir/b.go	none	278	594d48dd58fa090fe457eea699baa2ab0eea36ecfbddf507ff137980b43a594d
test/fixedbugs/issue52128.dir/p.go	none	239	e52a7f4964b5228cf47546a99a8876c42a211603cb7c44d0cfc91bfd9da50623
test/fixedbugs/issue52128.go	compiledir	191	964e1853b653b9c6cf3f9f3cc32e98fb57066d0b1fed3e934976634aff087f2b
test/fixedbugs/issue52193.go	errorcheck	708	4e4c99d97de03e62cf4ff4362c38a8a8d6e97f359e6fa94c72fdd6fed6fabb14
test/fixedbugs/issue52278.go	compile	224	483cb24bd248e49b584af39836e7f5314fe81b6d09a0dd0aa6d7bf6818970569
test/fixedbugs/issue52279.dir/lib.go	none	321	d614a0b2edf03dcffe67caf0695aa402f0ff94c0169051127768bcad2d46cf8e
test/fixedbugs/issue52279.dir/main.go	none	65	1f50909588f40cbfec61d3ed1f3f3ac439bbf1874ea2f9efd8982155b678f192
test/fixedbugs/issue52279.go	rundir	187	c367e24723070d9d4b38599e0b89ab697cd10cc4f07b3d5afacc0c182e789a89
test/fixedbugs/issue5231.go	compile	742	e2135bb763d06b8ba62b009a5d5f47f708bf77f063ddcec437bcc0a10cb3a6c9
test/fixedbugs/issue52438.go	run	489	f39ed28892d13ffbff5e3d336d6b9f15d12ca8b1b3af4db5d2ba974c64c6d73e
test/fixedbugs/issue5244.go	run	497	eeb6edf7254800bcc984643332d2075c7370728534c779b8e01b70911f55f722
test/fixedbugs/issue52535.go	compile	314	cad18a2b8ea7b554109e3a26d9f29dafb96e8e55bb89ba800c9f468f5c710301
test/fixedbugs/issue5259.dir/bug.go	none	273	ee4ca200372b42145307f2143159785142c4550f976bb9b00f2f672e92734b65
test/fixedbugs/issue5259.dir/main.go	none	264	631311a7620fefa302dd5c4837fd14a362bd70ddf9467058e2e30a368ddf8947
test/fixedbugs/issue5259.go	compiledir	263	847caec3dfcb65c6a70216c2b0ef1d543f7230ffddd3063ec819c3e3e2707c94
test/fixedbugs/issue52590.dir/a.go	none	933	f705e9a287e8e38fd3c084f03106cf4e2b0a31242c923ea900f47e86687e300c
test/fixedbugs/issue52590.dir/b.go	none	301	0c8e5444e12015815908c98eb7295df48f51544219907b8a87e734f4493fa967
test/fixedbugs/issue52590.go	compiledir	191	964e1853b653b9c6cf3f9f3cc32e98fb57066d0b1fed3e934976634aff087f2b
test/fixedbugs/issue5260.dir/a.go	none	192	bab817ae087126cbc63f523fc15aedd72145db23ca04e04771183b6fbc53f2d3
test/fixedbugs/issue5260.dir/b.go	none	215	58f2fd8b7f1bf1dc8d0190ff44c90be9922e42d57db1f277b2d0db126d2fec5d
test/fixedbugs/issue5260.go	rundir	289	fef21ea7244ca717d0cf781678e3efbe5f3828e95ab1ee2b65696be355cf43fe
test/fixedbugs/issue52612.go	run	881	3268ab33779e2f316ae013b1c78b97d3b3a9c9233afeaab570f3f968985bdd57
test/fixedbugs/issue52673.go	compile	325	fe78f78771936cb2db972f7dd23a69ebca138cab4a3344ed8612a7110a85414f
test/fixedbugs/issue52697.go	errorcheck	459	6839b8609df18a5993c7bf3130448f16130fe2a68f743aa874642bf9116e0241
test/fixedbugs/issue52701.go	compile	267	58b2eb22f6d7e464033a6e3dee79ee1ad769b572eca79336146d55eceba849b3
test/fixedbugs/issue52748.go	errorcheck	297	25af14f0b5359b115bfdd2e926f9964e9144c4b0bca169d60ffe7332483be565
test/fixedbugs/issue52788.go	run	605	3e134320fd76bdb33623f6157108def0cfc038c3e473b46e979c0167ad227bc5
test/fixedbugs/issue52788a.go	run	600	663873f4a6f0fad1a474db07151d874a59ebec79c2379d65bf525ae927e95b91
test/fixedbugs/issue52841.go	compile	493	a5a4ee50b82946d87638705b0f7d3af0ce6e0bfd79775dc6c9fce17a87eceaf1
test/fixedbugs/issue52846.go	compile	315	cbba20829a6401a394119dc325bba90f5d0254c2bf07eb6e71608bf45bf5ec7d
test/fixedbugs/issue52856.dir/a.go	none	213	e6fd99f9a238adcfe3886b84ae7bb7cf0f2b086c17403798605c90ed5cb3a168
test/fixedbugs/issue52856.dir/main.go	none	343	0daeacd0d02d4f13cfbfbb620e4dbd66fa6ec008b4b5ca67529f2ebdccd531e1
test/fixedbugs/issue52856.go	rundir	276	dd983fa0e214e4807adc59575c6d7706fe97bd18df3cc077429eb7cbf3694d5b
test/fixedbugs/issue52862.dir/a.go	none	208	da6afd68fed894a27528c27615962335a87fa33be4a19962610052789a10bd12
test/fixedbugs/issue52862.dir/b.go	none	223	43be4a559f45b25331131da7a7dac99ed97d66a52270a2daab09ea3e57a37371
test/fixedbugs/issue52862.go	compiledir	244	2742eb5c7e9285ae461b303f38561e8f63ffbd9073da1e03144cbb1620c8c0e7
test/fixedbugs/issue52870.go	compile	407	025641e9316f7a6bf41f1a661d51c308cdb611491f922d6993a1bdbcb1bdd142
test/fixedbugs/issue52871.go	compile	320	6c5c79f73d4c521bb073a82a99f9d08e22de3d4d6806d8bcd7f85a838e22f2f5
test/fixedbugs/issue52907.go	compile	396	6cbbf8c8db25db8dba0ca8e1933a4a2acf850b9902b50e64bc29c398d0fa510e
test/fixedbugs/issue5291.dir/pkg1.go	none	515	2e21abcd763a8d351cc18396e15e139403095b5f3d993fc578d40fa4c2015c02
test/fixedbugs/issue5291.dir/prog.go	none	307	1d5d29c9d71113e0dc19d0570030bbe9ac9314ed556d14d675e3e7221cde5161
test/fixedbugs/issue5291.go	rundir	212	11eea50c336c2ec9266174df82f310876ab29805303913fed73f05f69c61d62c
test/fixedbugs/issue52953.go	run	488	64bdef121bdd25548311fda43bc325accd51382ad789a68f7457ba3a50b4c27f
test/fixedbugs/issue53018.go	compile	495	5ddbd9b28233ec766a9ac804dfce5d5141d9d84e9c5ea4bf697dfed18c651964
test/fixedbugs/issue53137.go	run	466	c48cfbb17ee16511a4b9a5bf172618d9ccbcb5721e4a38c029071ef68c7d92d6
test/fixedbugs/issue53309.go	run	665	fc43fec06e9062e194dc9b96151eeb952ed47a73c79b581fc9aa847b5dfe54b3
test/fixedbugs/issue53439.go	compile	325	90c4a5da38191a8c3d4e2c20771bc8ab9281483998f3738da3f3d4a057e2fe77
test/fixedbugs/issue53454.go	compile	1002	748732ce61a4fa36aabd28a1411b2a462ea0f72440596838be345832ea3b34ee
test/fixedbugs/issue5358.go	errorcheck	385	4da5c5d86e6162921f684278203f63990d8a5d9a97063e8bf58ba6d42c39a837
test/fixedbugs/issue53600.go	run	802	5993a845880f4390ebc43d202ef6adf7eb5d4209040b9ff75da7db022ec3c32f
test/fixedbugs/issue53619.go	run	313	b79e5298b944387200410a205eb9b45644942c6cc291db0916d056f2c2de24e3
test/fixedbugs/issue53635.go	run	423	0ae96a553767b32c732a13814952f6c162ac2ffc8dc9e5b0c76eff79293feaeb
test/fixedbugs/issue53653.go	run	659	ef6b2ab1ba10a79135d0c9226ae6cea0f031f6c5a187d7dfcf88ef0139fe3608
test/fixedbugs/issue53702.go	run	551	bd4aceee1012d68cfc67cf3353429e0de5423e53404e394f6dc492b9c3f8709b
test/fixedbugs/issue5373.go	run	1421	e3cb199588ed6c830bd86c1dc2791fa7268680f926df23a6c49a0acc718f8b1b
test/fixedbugs/issue53982.go	build	359	50b5ad0f89a502addb07a959125ab6027ce103444ac86bb93ace7891fde0bbe8
test/fixedbugs/issue54159.go	errorcheck	616	c6a5eb30bf58a2e07dea5e1d35d593e812891ca755ba04205c30f534f0717734
test/fixedbugs/issue54220.go	run	420	413c977be5fe4a17d3370bd468ac4841aa7430064b8a89f03b2a08993bb8361b
test/fixedbugs/issue54280.go	errorcheck	490	c3a8b4e324d6b0c05823e405815e457bbf9778f4bb5421f5c1c400fd877ef1e8
test/fixedbugs/issue54307.go	compile	348	9e58d53b8001f52a1cbb400e0e00f1a59bc3c2abd54c832e70e0a096644a5bd3
test/fixedbugs/issue54343.go	run	695	dd9e78d4e08e282ba92f83f7481f67ec498b0d7fa23ae48707960cd48e8a053b
