root	mode	first_line	verdict
testdir:reorder2.go	interpreted	reorder2.go:80:5: gosource: computed call runtime is not implemented	missing=0;wording=0;extra=0;class=-
testdir:rotate0.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: ./rotate.go:95:3: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPFuncLit	missing=0;wording=0;extra=0;class=-
testdir:rotate1.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: ./rotate.go:95:3: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPFuncLit	missing=0;wording=0;extra=0;class=-
testdir:rotate2.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: ./rotate.go:95:3: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPFuncLit	missing=0;wording=0;extra=0;class=-
testdir:rotate3.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: ./rotate.go:95:3: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPFuncLit	missing=0;wording=0;extra=0;class=-
testdir:shift3.go	interpreted	shift3.go:27:2: shift3.go:27:4: BASHPP-EEXPR-SHIFT: shift count must be an unsigned integer	missing=0;wording=0;extra=0;class=-
testdir:shift3.go	compiled	shift3.go:13:1: LOWER-ETYPE: "math" imported as __gosource_import_0_1 and not used	missing=0;wording=0;extra=0;class=-
testdir:simassign.go	interpreted	simassign.go:75:9: Go value requires one result	missing=0;wording=0;extra=0;class=-
testdir:slice3.go	interpreted	slice3.go:47:6: BASHPP-ESELECTOR-ROOT: s is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:slicecap.go	interpreted	BASHPP-ESELECTOR-EXPR: unsupported structured expression	missing=0;wording=0;extra=0;class=-
testdir:stackobj.go	interpreted	BASHPP-EBUILTIN-TYPE: new requires exactly one type argument and is only a value expression	missing=0;wording=0;extra=0;class=-
testdir:stackobj2.go	interpreted	BASHPP-EPOINTER-TARGET: expression is not a pointer	missing=0;wording=0;extra=0;class=-
testdir:stackobj3.go	interpreted	BASHPP-EBUILTIN-TYPE: new requires exactly one type argument and is only a value expression	missing=0;wording=0;extra=0;class=-
testdir:strcopy.go	interpreted	strcopy.go:26:5: BASHPP-ESELECTOR-ROOT: subh is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:struct0.go	interpreted	struct0.go:17:1: BASHPP-ECOLLECTION-KEY: unsupported map key type interface	missing=0;wording=0;extra=0;class=-
testdir:switch.go	interpreted	switch.go:270:7: BASHPP-EEXPR-NIL: nil is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:turing.go	interpreted	BASHPP-ESWITCH-TYPE: case expression type byte does not match switch tag type uint8	missing=0;wording=0;extra=0;class=-
testdir:typecheckloop.go	interpreted	test/typecheckloop.go:12:7: initialization cycle for A	missing=0;wording=0;extra=6;class=multiplicity
testdir:typecheckloop.go	compiled	test/typecheckloop.go:12:7: initialization cycle for A	missing=0;wording=0;extra=6;class=multiplicity
testdir:typeparam/absdiff2.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for T in OrderedAbsDifference	missing=0;wording=0;extra=0;class=-
testdir:typeparam/absdiff2.go	compiled	typeparam/absdiff2.go:81:7: LOWER-EUNDEFINED: undefined: complex64	missing=0;wording=0;extra=0;class=-
testdir:typeparam/absdiff3.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for T in OrderedAbsDifference	missing=0;wording=0;extra=0;class=-
testdir:typeparam/absdiff3.go	compiled	typeparam/absdiff3.go:48:7: LOWER-EUNDEFINED: undefined: complex64	missing=0;wording=0;extra=0;class=-
testdir:typeparam/absdiffimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/absdiffimp2.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/absdiffimp2.go	compiled	test/typeparam/absdiffimp2.dir/a.go:75:7: LOWER-EUNDEFINED: undefined: complex64	missing=0;wording=0;extra=0;class=-
testdir:typeparam/aliasimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/aliasimp.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/append.go	interpreted	BASHPP-EBUILTIN-TYPE: make type must be a slice or map	missing=0;wording=0;extra=0;class=-
testdir:typeparam/boundmethod.go	interpreted	typeparam/boundmethod.go:36:9: BASHPP-EEXPR-CONVERT: cannot convert Int to Stringer	missing=0;wording=0;extra=0;class=-
testdir:typeparam/chans.go	interpreted	BASHPP-EGENERIC-INFER: cannot infer type arguments for _ReadAll	missing=0;wording=0;extra=0;class=-
testdir:typeparam/chansimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/chansimp.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/combine.go	interpreted	typeparam/combine.go:40:25: gosource: unsupported expression *ast.IndexListExpr	missing=0;wording=0;extra=0;class=-
testdir:typeparam/combine.go	compiled	typeparam/combine.go:40:25: gosource: unsupported expression *ast.IndexListExpr	missing=0;wording=0;extra=0;class=-
testdir:typeparam/cons.go	interpreted	typeparam/cons.go:86:9: BASHPP-EASSERT-OPERAND: type assertion operand must be an interface	missing=0;wording=0;extra=0;class=-
testdir:typeparam/dedup.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/dedup.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/devirtualize1.go	interpreted	typeparam/devirtualize1.go:21:2: gosource: computed call runtime is not implemented	missing=0;wording=0;extra=0;class=-
testdir:typeparam/devirtualize2.go	interpreted	typeparam/devirtualize2.go:27:2: gosource: computed call runtime is not implemented	missing=0;wording=0;extra=0;class=-
testdir:typeparam/dictionaryCapture-noinline.go	interpreted	BASHPP-ESELECTOR-ROOT: g0 is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:typeparam/dictionaryCapture.go	interpreted	BASHPP-ESELECTOR-ROOT: g0 is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:typeparam/dottype.go	interpreted	typeparam/dottype.go:10:9: BASHPP-EASSERT-FAIL: interface value has dynamic type float64, not int	missing=0;wording=0;extra=0;class=-
testdir:typeparam/eface.go	interpreted	typeparam/eface.go:46:18: BASHPP-EEXPR-CONVERT: cannot convert Int to (interface{})	missing=0;wording=0;extra=0;class=-
testdir:typeparam/equal.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for T in h	missing=0;wording=0;extra=0;class=-
testdir:typeparam/fact.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for T in fact	missing=0;wording=0;extra=0;class=-
testdir:typeparam/factimp.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/factimp.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/gencrawler.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/gencrawler.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/genembed.go	interpreted	BASHPP-EGENERIC-INFER: cannot infer type arguments for doGet	missing=0;wording=0;extra=0;class=-
testdir:typeparam/geninline.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/geninline.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/graph.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: typeparam/graph.go:69:10: BASHPP-EEXPR-OPERAND: from is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:typeparam/ifaceconv.go	interpreted	BASHPP-EINTERFACE-IMPOSSIBLE: []int cannot implement interface	missing=0;wording=0;extra=0;class=-
testdir:typeparam/index.go	interpreted	BASHPP-EGENERIC-INFER: conflicting type inference for Index	missing=0;wording=0;extra=0;class=-
testdir:typeparam/index2.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: []int64 does not satisfy constraint for T in Index1	missing=0;wording=0;extra=0;class=-
testdir:typeparam/interfacearg.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for T in _F1	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue23536.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: []MyByte does not satisfy constraint for T in f	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue376214.go	interpreted	BASHPP-EGENERIC-INFER: conflicting type inference for add	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue42758.go	interpreted	typeparam/issue42758.go:10:21: BASHPP-EEXPR-NIL: nil is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue44688.go	interpreted	BASHPP-ESELECTOR-ROOT: B1 is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue45722.go	interpreted	typeparam/issue45722.go:33:6: Go value requires one result	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue46472.go	interpreted	BASHPP-ETYPESWITCH-OPERAND: type switch operand must be an interface	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue46591.go	interpreted	typeparam/issue46591.go:11:1: BASHPP-ECOLLECTION-KEY: unsupported map key type interface	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47258.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for T in inc	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47514c.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47514c.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47676.go	interpreted	BASHPP-EGENERIC-INFER: conflicting type inference for diff	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47684c.go	interpreted	typeparam/issue47684c.go:18:2: gosource: computed call runtime is not implemented	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47713.go	interpreted	BASHPP-EINTERFACE-EMBED: interface Seralizable embeds non-interface __gosource_import_0_0.BinaryMarshaler	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47716.go	interpreted	unknown imported symbol or method: __gosource_import_0_1.Sizeof	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47723.go	interpreted	typeparam/issue47723.go:16:9: BASHPP-ECOLLECTION-INDEX: typeparam/issue47723.go:16:11: BASHPP-EEXPR-FORM: unsupported scalar call	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47740b.go	interpreted	typeparam/issue47740b.go:17:7: BASHPP-EASSIGN-ARITY: 2 variable(s) but 1 value(s)	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47740b.go	compiled	typeparam/issue47740b.go:17:2: LOWER-ETYPE: assignment mismatch: 2 variables but __bpp0_rt.MustValue returns 1 value	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47775.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47775.go	compiled	main.go:4:8: "./b" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47775b.go	interpreted	typeparam/issue47775b.go:17:6: BASHPP-ESELECTOR-UNKNOWN: C[int] has no field or method "reset"	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47877.go	interpreted	typeparam/issue47877.go:9:1: BASHPP-ECOLLECTION-KEY: unsupported map key type K	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47878.go	interpreted	test/typeparam/issue47878.go:18:8: gosource: unsupported type *ast.BasicLit	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47878.go	compiled	test/typeparam/issue47878.go:18:8: gosource: unsupported type *ast.BasicLit	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47892.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47892.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47901.go	interpreted	typeparam/issue47901.go:16:18: BASHPP-EEXPR-UNDEFINED: undefined callable make	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47925.go	interpreted	typeparam/issue47925.go:19:2: gosource: computed call runtime is not implemented	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47925b.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for T in f	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47925b.go	compiled	typeparam/issue47925b.go:30:2: LOWER-EUNDEFINED: undefined: T	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47925c.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for T in f	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47925c.go	compiled	typeparam/issue47925c.go:33:2: LOWER-EUNDEFINED: undefined: T	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47925d.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for T in f	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47925d.go	compiled	typeparam/issue47925d.go:41:2: LOWER-EUNDEFINED: undefined: T	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48016.go	interpreted	BASHPP-EARG-FUNCTYPE: test1 requires func(int)(int) for parameter fn	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48030.go	interpreted	BASHPP-EGENERIC-ARITY: Seq2 expects 2 type argument(s); got 1	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48094.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48094.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48137.go	interpreted	typeparam/issue48137.go:16:2: BASHPP-EASSIGN-TYPE: cannot assign func()(T) to Bar	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48185a.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48185a.go	compiled	main.go:4:8: "./p" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48185b.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48185b.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48253.go	interpreted	typeparam/issue48253.go:31:2: gosource: computed call runtime is not implemented	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48280.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48280.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48306.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48306.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48337a.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48337a.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48337b.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48337b.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48344.go	interpreted	BASHPP-EBUILTIN-TYPE: BASHPP-EASSIGN-MISMATCH: cannot use value as G[int]	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48424.go	interpreted	typeparam/issue48424.go:50:1: type _ redeclared in this session	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48453.go	interpreted	typeparam/issue48453.go:19:2: BASHPP-ECOLLECTION-KEY: unsupported map key type *string	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48454.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48454.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48462.go	interpreted	test/typeparam/issue48462.dir/a.go:10:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48462.go	compiled	test/typeparam/issue48462.dir/a.go:10:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48602.go	interpreted	BASHPP-EINTERFACE-SIGNATURE: IteratorFunc[R] method Iterate has wrong signature	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48617.go	interpreted	BASHPP-EINTERFACE-SIGNATURE: Bar method CreateBar has wrong signature	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48645b.go	interpreted	BASHPP-EINTERFACE-SIGNATURE: myIterator method Iterate has wrong signature	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48716.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48716.go	compiled	main.go:7:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48838.go	interpreted	typeparam/issue48838.go:15:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48838.go	compiled	typeparam/issue48838.go:15:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48962.go	interpreted	test/typeparam/issue48962.dir/b.go:18:2: invalid recursive type A	missing=0;wording=0;extra=21;class=extra
testdir:typeparam/issue48962.go	compiled	test/typeparam/issue48962.dir/b.go:18:2: invalid recursive type A	missing=0;wording=0;extra=21;class=extra
testdir:typeparam/issue49027.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49027.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49241.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49241.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49295.go	interpreted	typeparam/issue49295.go:18:7: typeparam/issue49295.go:18:9: BASHPP-EEXPR-OPERAND: indexed value is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49309.go	interpreted	BASHPP-EGENERIC-INFER: cannot infer type arguments for genfunc	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49497.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49497.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49524.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49524.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49659b.go	interpreted	typeparam/issue49659b.go:21:2: BASHPP-EGENERIC-CONSTRAINT: []int does not satisfy constraint for T in A	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49667.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49667.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50002.go	interpreted	typeparam/issue50002.go:25:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50002.go	compiled	typeparam/issue50002.go:25:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50109.go	interpreted	BASHPP-EGENERIC-INFER: cannot infer type arguments for newAnyCache	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50121.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50121.go	compiled	test/typeparam/issue50121.dir/a.go:22:1: LOWER-EUNDEFINED: undefined: a	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50121b.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50121b.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50264.go	interpreted	BASHPP-EGENERIC-INFER: cannot infer type arguments for Applicative2	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50419.go	interpreted	BASHPP-EGENERIC-RECEIVER: receiver type parameter _ redeclared	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50481b.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50481b.go	compiled	main.go:4:8: "./b" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50481c.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50481c.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50598.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50598.go	compiled	main.go:7:8: "./a0" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50642.go	interpreted	typeparam/issue50642.go:19:12: BASHPP-EASSERT-FAIL: interface value has dynamic type chan int, not chan T	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50690a.go	interpreted	BASHPP-EGENERIC-INFER: cannot infer type arguments for PrintLedger	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50690b.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for S in PrintWithPrinter	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50690c.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: string does not satisfy constraint for S in PrintWithPrinter	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50833.go	interpreted	BASHPP-EGENERIC-CONSTRAINT: *S does not satisfy constraint for P in c	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51219.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51219.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51236.go	interpreted	BASHPP-EINTERFACE-EMBED: interface I embeds non-interface []byte	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51250a.go	interpreted	test/typeparam/issue51250a.dir/b.go:15:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51250a.go	compiled	test/typeparam/issue51250a.dir/b.go:15:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51303.go	interpreted	typeparam/issue51303.go:37:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51303.go	compiled	typeparam/issue51303.go:37:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51367.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51367.go	compiled	main.go:4:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51423.go	interpreted	test/typeparam/issue51423.dir/b.go:6:9: gosource: unsupported function value type	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51423.go	compiled	test/typeparam/issue51423.dir/b.go:6:9: gosource: unsupported function value type	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51521.go	interpreted	typeparam/issue51521.go:17:35: gosource: unsupported expression *ast.InterfaceType	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51521.go	compiled	typeparam/issue51521.go:17:35: gosource: unsupported expression *ast.InterfaceType	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51522b.go	interpreted	BASHPP-ESWITCH-TYPE: case expression type myint does not match switch tag type fooer	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue51700.go	interpreted	BASHPP-ESELECTOR-EXPR: unsupported structured expression	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue52026.go	interpreted	typeparam/issue52026.go:42:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue52026.go	compiled	typeparam/issue52026.go:42:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue52228.go	interpreted	BASHPP-ESELECTOR-EXPR: unsupported structured expression	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue52228.go	compiled	typeparam/issue52228.go:19:3: LOWER-ETYPE: assignment mismatch: 2 variables but __bpp0_rt.MustValue returns 1 value	missing=0;wording=0;extra=0;class=-
