root	mode	first_line	verdict
testdir:mallocfin.go	interpreted	mallocfin.go:60:27: gosource: original callback signature requires value-semantics parameters and supported results	missing=0;wording=0;extra=0;class=-
testdir:maymorestack.go	interpreted	panic: mayMoreStack not called	missing=0;wording=0;extra=0;class=-
testdir:recover1.go	interpreted	panic: 1	missing=0;wording=0;extra=0;class=-
testdir:recover4.go	interpreted	unexpected fault address 0x79951d1f8000	missing=0;wording=0;extra=0;class=-
testdir:reflectmethod4.go	interpreted	gosource: dependency mutation of interpreter-owned references is unsupported for reflect.ValueOf	missing=0;wording=0;extra=0;class=-
testdir:reflectmethod7.go	interpreted	gosource: invalid native slice writeback: gosource: native callback field belongs to another dependency session	missing=0;wording=0;extra=0;class=-
testdir:stackobj.go	interpreted	stackobj.go:45:28: gosource: original callback signature requires value-semantics parameters and supported results	missing=0;wording=0;extra=0;class=-
testdir:stackobj3.go	interpreted	stackobj3.go:65:28: gosource: original callback signature requires value-semantics parameters and supported results	missing=0;wording=0;extra=0;class=-
testdir:stringrange.go	interpreted	unexpected offset 4 not 6	missing=0;wording=0;extra=0;class=-
testdir:tinyfin.go	interpreted	tinyfin.go:28:27: gosource: original callback signature requires value-semantics parameters and supported results	missing=0;wording=0;extra=0;class=-
testdir:typeparam/double.go	interpreted	typeparam/double.go:46:6: gosource: dependency mutation of interpreter-owned references is unsupported for reflect.DeepEqual	missing=0;wording=0;extra=0;class=-
testdir:typeparam/equal.go	interpreted	panic: assertion failed	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue47272.go	interpreted	unregistered bridge type "Option[int]"	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48225.go	interpreted	panic: string	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48317.go	interpreted	unregistered bridge type "*A[int]"	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue48598.go	interpreted	unregistered nil bridge type "IteratorFunc[int]"	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue49547.go	interpreted	output should be empty when (optional) expected-output file typeparam/issue49547.out is not present. Instead saw	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue50481c.go	interpreted	unregistered bridge type "__gosource_pkg_0_T"	missing=0;wording=0;extra=0;class=-
testdir:typeparam/issue54302.go	interpreted	panic: FAIL	missing=0;wording=0;extra=0;class=-
testdir:typeparam/nested.go	interpreted	unregistered bridge type "T[int]"	missing=0;wording=0;extra=0;class=-
testdir:typeparam/settable.go	interpreted	panic: got [0x19a64a802510], want [0x19a64a802618]	missing=0;wording=0;extra=0;class=-
testdir:uintptrescapes.go	interpreted	command exceeded time limit	missing=0;wording=0;extra=0;class=-
testdir:uintptrescapes.go	compiled	F1: got 0, want 42	missing=0;wording=0;extra=0;class=-
testdir:uintptrescapes3.go	interpreted	uintptrescapes3.go:51:29: gosource: original callback signature requires value-semantics parameters and supported results	missing=0;wording=0;extra=0;class=-
